Date,Open,High,Low,Close,Adj Close,Volume,MA_7,MA_30,RSI,EMA_12,EMA_26,MACD
2017-03-09,1150.3499755859375,1197.4599609375,1141.22998046875,1188.489990234375,1188.489990234375,212283008,1233.1599993024554,1121.8699930826822,52.967640504482254,1201.675137609608,1151.8496886576256,49.82544895198248
2017-03-10,1189.3599853515625,1270.469970703125,1077.25,1116.719970703125,1116.719970703125,563795968,1210.5499965122767,1123.6583272298178,43.401287508127886,1188.6051119316876,1149.2474873276626,39.35762460402498
2017-03-11,1116.3199462890625,1193.8299560546875,1116.3199462890625,1175.8299560546875,1175.8299560546875,283320000,1199.2185581752233,1129.7065592447916,53.47060982993797,1186.639703335226,1151.21655908522,35.42314425000586
2017-03-12,1176.6199951171875,1226.97998046875,1175.3599853515625,1221.3800048828125,1221.3800048828125,227176000,1192.6842738560267,1137.4634256998697,55.79104245483516,1191.9843651117776,1156.4138513665232,35.5705137452544
2017-03-13,1221.780029296875,1237.3699951171875,1217.030029296875,1231.9200439453125,1231.9200439453125,380276992,1186.8400006975446,1145.045760091146,55.402125282339824,1198.128315701552,1162.0069026686558,36.12141303289627
2017-03-14,1232.1600341796875,1244.81005859375,1220.719970703125,1240.0,1240.0,245306000,1189.1914236886162,1153.0730590820312,56.13917081757237,1204.5701132859288,1167.7841691376443,36.78594414828444
2017-03-15,1240.1600341796875,1251.6099853515625,1239.75,1249.6099853515625,1249.6099853515625,297804992,1203.421421595982,1161.7053243001303,52.97265216228538,1211.4993243729493,1173.8453407090458,37.653983663903546
2017-03-16,1251.3299560546875,1257.97998046875,1152.43994140625,1187.81005859375,1187.81005859375,638568000,1203.3242885044642,1167.8139933268228,43.54153256590273,1207.8548219453803,1174.879764256061,32.97505768931933
2017-03-17,1180.1600341796875,1180.1600341796875,1099.5699462890625,1100.22998046875,1100.22998046875,706598976,1200.9685756138392,1170.9056599934895,34.195481224907226,1191.2971540258986,1169.3501506421862,21.9470033837124
2017-03-18,1099.68994140625,1114.0699462890625,957.655029296875,973.8179931640624,973.8179931640624,621302016,1172.1097237723213,1169.11826171875,28.669253252823367,1157.8388215856162,1154.8662871252882,2.9725344603280064
2017-03-19,976.72998046875,1069.9100341796875,976.72998046875,1036.739990234375,1036.739990234375,406648000,1145.7325788225446,1168.802596028646,33.78528081429246,1139.2082321469636,1146.1161910592946,-6.907958912330969
2017-03-20,1037.239990234375,1063.030029296875,1036.6800537109375,1054.22998046875,1054.22998046875,286529984,1120.3482840401787,1168.796260579427,34.86535372526403,1126.1346549657,1139.3098050896247,-13.175150123924595
2017-03-21,1055.3599853515625,1122.4300537109375,1055.3599853515625,1120.5400390625,1120.5400390625,337391008,1103.2825753348213,1171.218595377604,43.033047315194636,1125.2739448267462,1137.9194520505785,-12.645507223832283
2017-03-22,1120.6500244140625,1120.6500244140625,1014.2100219726562,1049.1400146484375,1049.1400146484375,380840992,1074.644008091518,1170.1905965169271,43.1579907946782,1113.5610324916217,1131.3431974281975,-17.782164936575782
2017-03-23,1050.050048828125,1058.010009765625,1028.9300537109375,1038.5899658203125,1038.5899658203125,248540000,1053.3268519810267,1167.63359375,39.43062189014046,1102.0270222344973,1124.4725876794653,-22.445565444967997
2017-03-24,1038.449951171875,1040.469970703125,934.3579711914062,937.52001953125,937.52001953125,491038016,1030.0825718470983,1161.6362630208334,37.86605435125811,1076.7182525878438,1110.624249298116,-33.90599671027212
2017-03-25,936.5399780273438,975.760986328125,903.7130126953124,972.7789916992188,972.7789916992188,435803008,1029.9341430664062,1155.171563720703,35.79214806836434,1060.7275970665169,1100.4134894759754,-39.685892409458575
2017-03-26,974.0150146484376,1007.9600219726562,954.1859741210938,966.7249755859376,966.7249755859376,303668000,1019.9319981166296,1148.2730611165364,31.13881680530163,1046.265655300274,1090.510636595232,-44.24498129495805
2017-03-27,972.0549926757812,1046.4000244140625,971.9840087890624,1045.77001953125,1045.77001953125,372535008,1018.7234322684152,1145.004062906901,37.4828857751488,1046.189403643501,1087.196516812715,-41.00711316921388
2017-03-28,1044.5799560546875,1064.6500244140625,1027.72998046875,1047.1500244140625,1047.1500244140625,326332000,1008.2391444614956,1141.0690653483073,36.91446156720954,1046.3371914543566,1084.2301099683702,-37.89291851401367
2017-03-29,1046.0799560546875,1055.1300048828125,1015.8800048828124,1039.969970703125,1039.969970703125,298457984,1006.9291381835938,1136.4023986816405,35.72813660533002,1045.35761903109,1080.9515811339077,-35.59396210281761
2017-03-30,1042.2099609375,1049.2900390625,1020.0399780273438,1026.4300537109375,1026.4300537109375,352968992,1005.1920078822544,1131.2844014485677,38.24090252657487,1042.4456859049128,1076.912949472947,-34.46726356803424
2017-03-31,1026.6400146484375,1074.9200439453125,1026.6400146484375,1071.7900390625,1071.7900390625,447287008,1024.3734392438616,1126.2607360839843,47.79183416521038,1046.960201775311,1076.5334746277288,-29.57327285241786
2017-04-01,1071.7099609375,1091.719970703125,1061.0899658203125,1080.5,1080.5,289633984,1039.7621547154017,1120.5770690917968,60.1356720767563,1052.1201707329553,1076.827291321971,-24.70712058901563
2017-04-02,1080.6099853515625,1107.5899658203125,1075.449951171875,1102.1700439453125,1102.1700439453125,514187008,1059.1114501953125,1114.8164042154947,56.74511510424165,1059.8201512271642,1078.7045322570334,-18.884381029869246
2017-04-03,1102.949951171875,1151.739990234375,1102.949951171875,1143.81005859375,1143.81005859375,580444032,1073.1171700613838,1111.1050720214844,58.79670974477987,1072.741675437408,1083.527163837531,-10.785488400122858
2017-04-04,1145.52001953125,1156.43994140625,1120.52001953125,1133.25,1133.25,436310016,1085.4171665736608,1106.6427388509114,51.40157188198043,1082.0506484470377,1087.2103368866026,-5.1596884395648885
2017-04-05,1134.1400146484375,1135.0899658203125,1113.6300048828125,1124.780029296875,1124.780029296875,414784000,1097.5328892299108,1101.7077412923177,59.68531778954996,1088.6243993470127,1089.9932770651412,-1.3688777181284877
2017-04-06,1125.81005859375,1188.3699951171875,1125.81005859375,1182.6800537109375,1182.6800537109375,511222016,1119.8543178013392,1100.345741780599,66.4547256876593,1103.0945000183858,1096.858964224089,6.235535794296766
2017-04-07,1178.93994140625,1186.5799560546875,1163.3900146484375,1176.9000244140625,1176.9000244140625,317022016,1134.8700299944196,1101.2424092610677,84.94107949884435,1114.4491960792593,1102.7879316455687,11.661264433690576
2017-04-08,1172.6500244140625,1184.97998046875,1162.5799560546875,1175.949951171875,1175.949951171875,209312000,1148.5057373046875,1100.8244079589845,82.95670401376901,1123.9108507088924,1108.2073404993691,15.703510209523301
2017-04-09,1176.5699462890625,1197.2099609375,1171.8599853515625,1187.8699951171875,1187.8699951171875,242343008,1160.7485874720983,1103.1960754394531,85.20237840778812,1133.7507190793995,1114.1082778784669,19.64244120093258
2017-04-10,1187.300048828125,1190.3399658203125,1179.0400390625,1187.1300048828125,1187.1300048828125,215883008,1166.9371512276787,1103.5727437337239,79.97452987692029,1141.9629168953093,1119.5172946936036,22.445622201705646
2017-04-11,1187.4599609375,1208.0699462890625,1187.4599609375,1205.010009765625,1205.010009765625,216182000,1177.1885811941963,1103.0270772298177,81.28416139977733,1151.6624696445886,1125.850088402642,25.81238124194647
2017-04-12,1204.81005859375,1207.1400146484375,1196.760009765625,1200.3699951171875,1200.3699951171875,288702016,1187.9871477399554,1101.975408935547,82.11081433113314,1159.1559351019114,1131.3700814926085,27.785853609302876
2017-04-13,1201.02001953125,1205.8900146484375,1156.43994140625,1169.280029296875,1169.280029296875,351968992,1186.0728585379463,1099.618076578776,76.71989058386477,1160.7134880549827,1134.178225774406,26.535262280576717
2017-04-14,1170.3299560546875,1190.800048828125,1159.7900390625,1167.5400390625,1167.5400390625,254827008,1184.7357177734375,1096.882411702474,71.40236947944578,1161.7637266715237,1136.6494712031538,25.114255468369947
2017-04-15,1167.300048828125,1188.0,1164.9599609375,1172.52001953125,1172.52001953125,203559008,1184.2457275390625,1096.372743733724,70.91742447197814,1163.4185409576353,1139.306548857087,24.111992100548377
2017-04-16,1172.6099853515625,1187.219970703125,1172.6099853515625,1182.93994140625,1182.93994140625,183231008,1183.5414341517858,1099.1297424316406,69.34978327278853,1166.4218333343451,1142.5386520088769,23.883181325468286
2017-04-17,1183.25,1194.9000244140625,1172.6500244140625,1193.9100341796875,1193.9100341796875,253206000,1184.510009765625,1106.4661437988282,64.06985234880923,1170.6507873105516,1146.3439395770852,24.306847733466384
2017-04-18,1193.77001953125,1217.5699462890625,1193.77001953125,1211.6700439453125,1211.6700439453125,270524000,1185.4614432198662,1112.2971455891927,71.16713355699258,1176.961442177438,1151.182910271028,25.778531906409853
2017-04-19,1212.1300048828125,1215.510009765625,1205.0799560546875,1210.2900390625,1210.2900390625,288060992,1186.8785923549108,1117.4991475423178,73.99942168252015,1182.0889186212937,1155.5612161074332,26.527702513860504
2017-04-20,1211.0799560546875,1240.7900390625,1208.4100341796875,1229.0799560546875,1229.0799560546875,315108000,1195.4214390345983,1121.1171447753907,66.68580599394565,1189.318308995662,1161.0070486961185,28.31126029954339
2017-04-21,1229.4200439453125,1235.93994140625,1215.56005859375,1222.050048828125,1222.050048828125,272167008,1203.2085832868304,1126.8808125813803,66.09168548320434,1194.3539612775794,1165.5287524096007,28.825208867978745
2017-04-22,1222.7099609375,1235.56005859375,1208.469970703125,1231.7099609375,1231.7099609375,249320000,1211.6642892020088,1133.3181457519531,68.71144333224645,1200.1010381483363,1170.4310641524082,29.669973995928103
2017-04-23,1231.9200439453125,1232.199951171875,1203.93994140625,1207.2099609375,1207.2099609375,258951008,1215.1314348493304,1142.3078104654949,55.98465165929947,1201.1947185774384,1173.1554268772297,28.03929170020865
2017-04-24,1209.6300048828125,1250.93994140625,1209.6300048828125,1250.1500244140625,1250.1500244140625,235806000,1223.1657191685267,1151.5535115559896,65.46277504486739,1208.726304090765,1178.8587303984766,29.867573692288488
2017-04-25,1250.449951171875,1267.5799560546875,1249.969970703125,1265.489990234375,1265.489990234375,242556000,1230.854282924107,1161.512345377604,65.02684773826306,1217.4591788820896,1185.2758607566914,32.18331812539827
2017-04-26,1265.989990234375,1294.8299560546875,1265.9300537109375,1281.0799560546875,1281.0799560546875,329631008,1240.9671282087054,1169.3560099283854,69.0183505555562,1227.246990754797,1192.3724604083948,34.87453034640225
2017-04-27,1281.8800048828125,1319.699951171875,1281.300048828125,1317.72998046875,1317.72998046875,449196992,1253.6314174107142,1178.375341796875,84.0872830341416,1241.1674507107896,1201.6582026350877,39.50924807570186
2017-04-28,1317.739990234375,1331.280029296875,1292.3699951171875,1316.47998046875,1316.47998046875,527488992,1267.1214076450892,1187.5923421223958,84.27692674200131,1252.7539937504757,1210.1635195116553,42.590474238820434
2017-04-29,1317.8399658203125,1327.199951171875,1315.2099609375,1321.7900390625,1321.7900390625,422705984,1279.989990234375,1197.437674967448,84.30077823456546,1263.3749237984794,1218.4321505894957,44.94277320898368
2017-04-30,1321.8699951171875,1347.9100341796875,1314.9200439453125,1347.8900146484375,1347.8900146484375,413115008,1300.0871407645088,1206.641007486979,85.3560564474054,1276.3772454677037,1228.021622001269,48.355623466434736
2017-05-01,1348.300048828125,1434.3199462890625,1348.300048828125,1421.5999755859375,1421.5999755859375,713624000,1324.5799909319196,1218.011006673177,88.45986988393805,1298.7192039474319,1242.3607593038369,56.35844464359502
2017-05-02,1421.030029296875,1473.9000244140625,1415.68994140625,1452.8199462890625,1452.8199462890625,477337984,1351.3414132254463,1229.699336751302,88.96179200181763,1322.4270104615289,1257.9503287101497,64.47668175137915
2017-05-03,1453.780029296875,1492.77001953125,1447.489990234375,1490.0899658203125,1490.0899658203125,583795968,1381.199986049107,1241.2420003255208,90.5084746960876,1348.2213112859572,1275.1458573849766,73.07545390098062
2017-05-04,1490.719970703125,1608.9100341796875,1490.719970703125,1537.6700439453125,1537.6700439453125,933548992,1412.6199951171875,1254.7226684570312,91.23883047376931,1377.3672701566272,1294.592093426483,82.77517673014427
2017-05-05,1540.8699951171875,1618.030029296875,1530.31005859375,1555.449951171875,1555.449951171875,946035968,1446.7585623604912,1269.0783325195312,93.30994893913926,1404.7646056974345,1313.9148977039195,90.84970799351504
2017-05-06,1556.81005859375,1578.800048828125,1542.5,1578.800048828125,1578.800048828125,582529984,1483.4742780412946,1282.282332356771,93.53972896409157,1431.5392892560021,1333.5360200094162,98.00326924658589
2017-05-07,1579.469970703125,1596.719970703125,1559.760009765625,1596.7099609375,1596.7099609375,1080029952,1519.019984654018,1296.275996907552,99.6811224489796,1456.9501618223865,1353.0303860040892,103.91977581829724
2017-05-08,1596.9200439453125,1723.3499755859375,1596.9200439453125,1723.3499755859375,1723.3499755859375,1340320000,1562.1271275111608,1314.5226643880208,99.73722931925457,1497.9347485552403,1380.4614667138558,117.4732818413845
2017-05-09,1723.8900146484375,1833.489990234375,1716.300048828125,1755.3599853515625,1755.3599853515625,1167920000,1605.347133091518,1333.4389973958334,99.74612587842553,1537.5386311392897,1408.2317273536858,129.30690378560394
2017-05-10,1756.52001953125,1788.43994140625,1719.0999755859375,1787.1300048828125,1787.1300048828125,915723008,1647.7814243861608,1353.4389973958334,99.75420315013626,1575.9373040229086,1436.2982664299172,139.63903759299137
2017-05-11,1780.3699951171875,1873.9300537109373,1755.3499755859375,1848.5699462890625,1848.5699462890625,799489984,1692.1956961495537,1374.890995279948,99.76562791463088,1617.8807874484705,1466.8369093824467,151.0438780660238
2017-05-12,1845.760009765625,1856.1500244140625,1694.010009765625,1724.239990234375,1724.239990234375,740984000,1716.308558872768,1392.3533284505208,81.05938715273129,1634.243741723225,1485.9038042603675,148.3399374628575
2017-05-13,1723.1199951171875,1812.989990234375,1651.0799560546875,1804.9100341796875,1804.9100341796875,579635008,1748.6099853515625,1413.540995279948,83.00992486581156,1660.5000944088345,1509.533895365502,150.96619904333238
2017-05-14,1800.8599853515625,1831.4200439453125,1776.6199951171875,1808.9100341796875,1808.9100341796875,437196000,1778.924281529018,1434.9199951171875,82.48084093807418,1683.3323928351197,1531.7099056480342,151.62248718708543
2017-05-15,1808.43994140625,1812.800048828125,1708.5400390625,1738.4300537109375,1738.4300537109375,731529024,1781.078578404018,1453.7836629231772,72.42409937175557,1691.808956046784,1547.0225092082492,144.78644683853486
2017-05-16,1741.699951171875,1785.93994140625,1686.5400390625,1734.449951171875,1734.449951171875,959044992,1778.0914306640625,1472.1673299153647,70.73217196921185,1698.3691091429519,1560.906023427777,137.46308571517488
2017-05-17,1726.72998046875,1864.050048828125,1661.9100341796875,1839.0899658203125,1839.0899658203125,1064729984,1785.5142822265625,1493.6733276367188,73.37324623478413,1720.0184717086995,1581.5122413827796,138.5062303259199
2017-05-18,1818.699951171875,1904.47998046875,1807.1199951171875,1888.6500244140625,1888.6500244140625,894321024,1791.2400076729912,1516.239326985677,73.4436753897946,1745.9617875095246,1604.2631882739859,141.69859923553872
2017-05-19,1897.3699951171875,2004.52001953125,1890.25,1987.7099609375,1987.7099609375,1157289984,1828.8785749162946,1542.1533243815104,76.0447775465023,1783.1538141907515,1632.6666529157278,150.4871612750237
2017-05-20,1984.239990234375,2084.72998046875,1974.9200439453125,2084.72998046875,2084.72998046875,961336000,1868.8528529575892,1570.6749918619792,77.99802581998321,1829.5501474642897,1666.1528253270628,163.39732213722687
2017-05-21,2067.030029296875,2119.080078125,2037.5,2041.199951171875,2041.199951171875,1147859968,1902.0371268136162,1597.9799886067708,73.91968451674153,1862.1116557269952,1693.9340939081599,168.17756181883533
2017-05-22,2043.18994140625,2303.89990234375,2017.8699951171875,2173.39990234375,2173.39990234375,1942220032,1964.1756766183037,1629.3696533203124,74.07482139501195,1910.002155206496,1729.4500797182036,180.5520754882923
2017-05-23,2191.56005859375,2320.820068359375,2178.5,2320.419921875,2320.419921875,1378749952,2047.8856724330358,1666.476652018229,76.91530423438708,1973.1433500785733,1773.2256235816699,199.91772649690347
2017-05-24,2321.3701171875,2523.719970703125,2321.3701171875,2443.639892578125,2443.639892578125,1725379968,2134.2499476841517,1706.259647623698,78.76527510186075,2045.527433540043,1822.8859398036295,222.6414937364134
2017-05-25,2446.239990234375,2763.7099609375,2285.300048828125,2304.97998046875,2304.97998046875,2406700032,2193.725655691964,1740.9093139648437,68.73035432622372,2085.4432099906135,1858.5966094825274,226.8466005080861
2017-05-26,2320.889892578125,2573.7900390625,2071.989990234375,2202.419921875,2202.419921875,1763480064,2224.398507254464,1771.6206461588542,69.98077438641464,2103.439627203596,1884.065002993081,219.3746242105151
2017-05-27,2196.27001953125,2260.199951171875,1855.8299560546875,2038.8699951171875,2038.8699951171875,1700480000,2217.84708077567,1795.6586466471354,59.142775366121256,2093.505837651841,1895.5320394467185,197.97379820512242
2017-05-28,2054.080078125,2267.340087890625,2054.080078125,2155.800048828125,2155.800048828125,1147139968,2234.218523297991,1823.6359822591146,62.45646060188015,2103.0895624481923,1914.8111512527485,188.27841119544382
2017-05-29,2159.429931640625,2307.050048828125,2107.169921875,2255.610107421875,2255.610107421875,994625024,2245.9628383091517,1854.7633178710937,68.1882767896508,2126.5542616749126,1940.0555183763877,186.49874329852491
2017-05-30,2255.360107421875,2301.9599609375,2124.570068359375,2175.469970703125,2175.469970703125,1443970048,2225.255702427455,1882.34931640625,64.72127566601618,2134.0797553715606,1957.493625956146,176.5861294154147
2017-05-31,2187.18994140625,2311.080078125,2145.570068359375,2286.409912109375,2286.409912109375,1544829952,2202.794276646205,1911.1763142903646,64.86903086385638,2157.515164100455,1981.8577953008296,175.65736879962537
2017-06-01,2288.330078125,2448.389892578125,2288.330078125,2407.8798828125,2407.8798828125,1653180032,2217.4942626953125,1943.0116455078125,66.47187896860572,2196.0328131330775,2013.4149869683606,182.61782616471692
2017-06-02,2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,2488.550048828125,1317030016,2258.3699951171875,1976.2936482747396,66.0760604862813,2241.0354647784693,2048.6101767357504,192.42528804271888
2017-06-03,2493.719970703125,2581.909912109375,2423.570068359375,2515.35009765625,2515.35009765625,1514950016,2326.4385811941966,2008.8829833984375,64.47462341212194,2283.2377159904354,2083.183504211343,200.05421177909238
2017-06-04,2547.7900390625,2585.889892578125,2452.5400390625,2511.81005859375,2511.81005859375,1355120000,2377.2971540178573,2040.7616536458333,66.25584710546565,2318.402691775561,2114.9336193507806,203.46907242478028
2017-06-05,2512.39990234375,2686.81005859375,2510.219970703125,2686.81005859375,2686.81005859375,1369309952,2438.897147042411,2077.695320638021,67.22494152083667,2375.0807482091286,2157.294837072482,217.78591113664652
2017-06-06,2690.840087890625,2999.909912109375,2690.840087890625,2863.199951171875,2863.199951171875,2089609984,2537.144287109375,2119.911653645833,67.85836381717087,2450.1760102033973,2209.5841047835484,240.5919054198489
2017-06-07,2869.3798828125,2869.3798828125,2700.56005859375,2732.159912109375,2732.159912109375,1517709952,2600.8228585379466,2153.538651529948,59.4441889825547,2493.5581489581627,2248.2934238447206,245.26472511344218
2017-06-08,2720.489990234375,2815.300048828125,2670.949951171875,2805.6201171875,2805.6201171875,1281170048,2657.642892020089,2188.547322591146,67.11823677875404,2541.567682531907,2289.5768826108524,251.99079992105453
2017-06-09,2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,2823.81005859375,1348950016,2705.537179129464,2223.1033243815104,72.54795045289664,2584.9895865414214,2329.1497104614373,255.83987607998415
2017-06-10,2828.139892578125,2950.989990234375,2746.550048828125,2947.7099609375,2947.7099609375,2018889984,2767.3028738839284,2259.7413248697917,83.9555136902178,2640.792721063895,2374.968988274479,265.82373278941577
2017-06-11,2942.409912109375,2996.60009765625,2840.530029296875,2958.110107421875,2958.110107421875,1752400000,2831.0600237165177,2300.870328776042,82.56788067984738,2689.6107805035845,2418.164626729842,271.4461537737425
2017-06-12,2953.219970703125,2997.260009765625,2518.56005859375,2659.6298828125,2659.6298828125,2569530112,2827.1771414620534,2329.3609903971355,64.12241127031339,2684.998334704956,2436.050941995224,248.94739270973196
2017-06-13,2680.909912109375,2789.0400390625,2650.3798828125,2717.02001953125,2717.02001953125,1781200000,2806.2942940848216,2359.6313232421876,69.235680134947,2689.9247477551553,2456.863466257152,233.06128149800315
2017-06-14,2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,2506.3701171875,1696560000,2774.0386090959823,2385.229325358073,57.29610699696853,2661.68557382167,2460.530625585326,201.1549482363439
2017-06-15,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2464.580078125,2026259968,2725.318603515625,2409.5669962565103,51.985717173216464,2631.3616514067976,2460.8305850327097,170.5310663740879
2017-06-16,2469.570068359375,2539.919921875,2385.14990234375,2518.56005859375,2518.56005859375,1195190016,2681.7114606584823,2432.215999348958,51.07101302265263,2614.0075602047905,2465.1068423335278,148.9007178712627
2017-06-17,2514.010009765625,2685.18994140625,2484.9599609375,2655.8798828125,2655.8798828125,1534509952,2640.0214494977677,2457.7903279622396,54.64859313855022,2620.449455990592,2479.238178665303,141.21127732528885
2017-06-18,2655.35009765625,2662.10009765625,2516.330078125,2548.2900390625,2548.2900390625,1178659968,2581.4757254464284,2476.4763305664064,51.129005642081445,2609.348007232424,2484.353131287318,124.99487594510629
2017-06-19,2549.030029296875,2662.85009765625,2549.030029296875,2589.60009765625,2589.60009765625,1446840064,2571.4714704241073,2493.3053344726563,46.72006856214235,2606.309867297628,2492.149202870202,114.16066442742613
2017-06-20,2591.260009765625,2763.449951171875,2589.820068359375,2721.7900390625,2721.7900390625,1854189952,2572.152901785714,2515.991670735677,45.08204502155709,2624.076047569147,2509.1596351807425,114.9164123884043
2017-06-21,2709.429931640625,2772.010009765625,2660.39990234375,2689.10009765625,2689.10009765625,1626579968,2598.2571847098216,2533.181677246094,48.39249885662194,2634.0797475825475,2522.488558327076,111.59118925547136
2017-06-22,2691.030029296875,2723.739990234375,2642.360107421875,2705.409912109375,2705.409912109375,1097939968,2632.661446707589,2546.014676920573,46.092223900572925,2645.0536190482135,2536.038288236876,109.01533081133766
2017-06-23,2707.340087890625,2765.169921875,2706.3701171875,2744.909912109375,2744.909912109375,961318976,2664.997140066964,2556.057010904948,46.973526610583924,2660.4161256730076,2551.5102603755795,108.90586529742814
2017-06-24,2738.52001953125,2757.93994140625,2583.18994140625,2608.719970703125,2608.719970703125,982750016,2658.260009765625,2566.181677246094,37.11838351601964,2652.4628710622565,2555.748016696138,96.71485436611829
2017-06-25,2607.25,2682.260009765625,2552.1201171875,2589.409912109375,2589.409912109375,1161100032,2664.13427734375,2579.0813435872396,36.08363112954918,2642.762415838736,2558.241490430452,84.52092540828426
2017-06-26,2590.570068359375,2615.25,2376.2900390625,2478.449951171875,2478.449951171875,1663280000,2648.255684988839,2593.7340087890625,42.03380202224742,2617.4835751207575,2552.331006040928,65.15256907982939
2017-06-27,2478.449951171875,2552.449951171875,2332.989990234375,2552.449951171875,2552.449951171875,1489789952,2624.0642438616073,2606.955672200521,42.86827900847263,2607.4784022055446,2552.3398167913683,55.138585414176305
2017-06-28,2553.030029296875,2603.97998046875,2484.419921875,2574.7900390625,2574.7900390625,1183869952,2607.7342354910716,2617.595003255208,53.54331305991699,2602.4494232604607,2554.0027962188597,48.446627041601005
2017-06-29,2567.56005859375,2588.830078125,2510.47998046875,2539.320068359375,2539.320068359375,949979008,2584.0071149553573,2629.72333984375,53.89611926743515,2592.73721481414,2552.9151867477867,39.82202806635314
2017-06-30,2539.239990234375,2559.25,2478.429931640625,2480.840087890625,2480.840087890625,860273024,2546.2828543526784,2636.204345703125,48.042878543475304,2575.5222722105223,2547.5762905361453,27.94598167437698
2017-07-01,2492.60009765625,2515.27001953125,2419.22998046875,2434.550048828125,2434.550048828125,779913984,2521.401436941964,2637.0933512369793,37.318226188074775,2553.8342378439993,2539.203976335551,14.630261508448257
2017-07-02,2436.39990234375,2514.280029296875,2394.840087890625,2506.469970703125,2506.469970703125,803747008,2509.5528738839284,2637.690681966146,47.501667791167755,2546.547427514634,2536.779235177594,9.768192337040091
2017-07-03,2498.56005859375,2595.0,2480.469970703125,2564.06005859375,2564.06005859375,964112000,2521.782889229911,2639.314347330729,48.50334919467677,2549.241678449883,2538.800036912124,10.441641537758642
2017-07-04,2561.0,2631.590087890625,2559.35009765625,2601.639892578125,2601.639892578125,985516032,2528.8100237165177,2642.3086751302085,42.08110648730251,2557.30294216192,2543.454841035532,13.848101126387974
2017-07-05,2602.8701171875,2622.64990234375,2538.550048828125,2601.989990234375,2601.989990234375,941566016,2532.695731026786,2639.481339518229,44.003075078919075,2564.177872634605,2547.790778013224,16.38709462138104
2017-07-06,2608.10009765625,2616.719970703125,2581.68994140625,2608.56005859375,2608.56005859375,761956992,2542.587158203125,2630.993343098958,43.24193378578251,2571.0059012437046,2552.292206204374,18.71369503933056
2017-07-07,2608.590087890625,2916.139892578125,2498.8701171875,2518.659912109375,2518.659912109375,917411968,2547.989990234375,2623.876676432292,35.25002005457391,2562.952672146115,2549.8009251603003,13.151746985814952
2017-07-08,2520.27001953125,2571.340087890625,2492.31005859375,2571.340087890625,2571.340087890625,733329984,2567.531424386161,2616.067342122396,47.2653152206995,2564.2430437991165,2551.3964186958797,12.846625103236875
2017-07-09,2572.610107421875,2635.489990234375,2517.590087890625,2518.43994140625,2518.43994140625,527856000,2569.2414202008927,2605.8883382161457,45.05111923667932,2557.1964126617527,2548.955198155907,8.241214505845619
2017-07-10,2525.25,2537.159912109375,2321.1298828125,2372.56005859375,2372.56005859375,1111200000,2541.88427734375,2586.7166748046875,42.958984593776144,2528.7908197282136,2535.8888915216735,-7.098071793459894
2017-07-11,2385.889892578125,2413.469970703125,2296.81005859375,2337.7900390625,2337.7900390625,1329760000,2504.1914411272323,2566.039339192708,34.94080607597087,2499.4060842411805,2521.214902450624,-21.808818209443416
2017-07-12,2332.77001953125,2423.7099609375,2275.139892578125,2398.840087890625,2398.840087890625,1117410048,2475.1700265066966,2557.3463460286457,38.29233242978318,2483.934392494941,2512.150101372106,-28.215708877164616
2017-07-13,2402.699951171875,2425.219970703125,2340.830078125,2357.89990234375,2357.89990234375,835769984,2439.3614327566966,2545.3756754557294,38.01558898997344,2464.5444709332196,2500.724160703339,-36.17968977011924
2017-07-14,2360.590087890625,2363.25,2183.219970703125,2233.340087890625,2233.340087890625,882502976,2398.6014578683034,2536.2746744791666,34.96319114499035,2428.9745658497436,2480.9179330875822,-51.94336723783863
2017-07-15,2230.1201171875,2231.139892578125,1990.4100341796875,1998.8599853515625,1998.8599853515625,993608000,2316.818586077009,2520.7506713867188,28.456153062669458,2362.8030919269468,2445.2099369589882,-82.40684503204147
2017-07-16,1991.97998046875,2058.77001953125,1843.030029296875,1929.8199462890625,1929.8199462890625,1182870016,2232.7300153459823,2501.1260009765624,21.404573435786347,2296.190300290349,2407.032900613068,-110.84260032271868
2017-07-17,1932.6199951171875,2230.489990234375,1932.6199951171875,2228.409912109375,2228.409912109375,1201760000,2212.137137276786,2486.877001953125,36.566369505817164,2285.762548262507,2393.8015681313127,-108.03901986880555
2017-07-18,2233.52001953125,2387.610107421875,2164.77001953125,2318.8798828125,2318.8798828125,1512450048,2209.4356863839284,2479.2299967447916,39.1428271986669,2290.85752280866,2388.2518136632525,-97.39429085459233
2017-07-19,2323.080078125,2397.169921875,2260.22998046875,2273.429931640625,2273.429931640625,1245100032,2191.519949776786,2468.6909912109377,37.80654606420159,2288.1763549366547,2379.746489068984,-91.57013413232926
2017-07-20,2269.889892578125,2900.699951171875,2269.889892578125,2817.60009765625,2817.60009765625,2249260032,2257.19140625,2471.884659830729,55.54517982128293,2369.6261615089,2412.1800897050775,-42.55392819617737
2017-07-21,2838.409912109375,2838.409912109375,2621.85009765625,2667.760009765625,2667.760009765625,1489449984,2319.251395089286,2471.1733235677084,53.83326104681342,2415.49290739455,2431.1119356354884,-15.619028240938405
